classifier,feature_set,mean_auc,std_auc,fold_1_auc,fold_2_auc,fold_3_auc,fold_4_auc,fold_5_auc
logistic_regression,Shannon only,0.6875811887635963,0.019401152951908918,0.6597416629831541,0.7070870782378076,0.6991306910269633,0.668827660723933,0.7031188508461236
logistic_regression,Topology only,0.668306244367096,0.03633017692585686,0.6541918373360838,0.6985904425126467,0.6913216443200236,0.602966455478611,0.6944608421881149
logistic_regression,Topology + Shannon,0.6965045538421109,0.0371271708586712,0.6726094003241491,0.7333136879328128,0.7248661657089535,0.6351849123324002,0.7165486029122393
logistic_regression,Aitchison-PCoA(10),0.7344468225159252,0.02689152018957927,0.7106723638328176,0.7649427827709838,0.722312263641275,0.7058592407052698,0.7684474616292798
logistic_regression,BC-PCoA(10),0.6830211436812291,0.043523247186070556,0.6355287068415107,0.7500122783753255,0.7167624379942046,0.6471194931486666,0.6656828020464385
logistic_regression,Aitchison-PCoA + Topology,0.727505522079708,0.026580545203272746,0.715829281469476,0.7612101566720691,0.7271745002701243,0.6848386621482245,0.7484750098386462
logistic_regression,BC-PCoA + Topology,0.6932210451990916,0.0452526171153543,0.6531113403074505,0.7541869259859535,0.7387652865772801,0.6422081430185158,0.6778335301062575
logistic_regression,Aitchison-PCoA + Topology + Shannon,0.7351965688159884,0.022479746118088912,0.7242768036933354,0.7686754088698984,0.7331663474289082,0.7017828200972447,0.7480814639905549
logistic_regression,BC-PCoA + Topology + Shannon,0.7017016871444455,0.04480779764661721,0.6585138254506164,0.7607681351603556,0.7476057168115515,0.6525219782918324,0.689098780007871
random_forest,Shannon only,0.562916611653167,0.04481476907144848,0.5466578262364324,0.5395854820490154,0.5148813908943568,0.6460144393693826,0.567443919716647
random_forest,Topology only,0.6322942080511699,0.03275640749660499,0.5732036736898973,0.6712342222877069,0.6410048622366289,0.6483964441825059,0.6276318378591106
random_forest,Topology + Shannon,0.6454795805834556,0.05782284457369537,0.5327341486174549,0.6907077255537547,0.6670104611757772,0.6536515888217671,0.6832939787485242
random_forest,Aitchison-PCoA(10),0.7029594791289944,0.03495938026560235,0.7004076420608024,0.6929423898629734,0.6961593241982221,0.6589312902116792,0.7663567493112948
random_forest,BC-PCoA(10),0.5989138581079055,0.04360118119859488,0.5741613869652767,0.6653897156328274,0.5486714797897941,0.5722459604145179,0.6341007477371113
random_forest,Aitchison-PCoA + Topology,0.695758060514212,0.026148109496653266,0.6767840479347773,0.6905358282991994,0.6774470802023477,0.6870733264574431,0.7469500196772925
random_forest,BC-PCoA + Topology,0.6497252992574932,0.052990413982031484,0.6118559992141839,0.7227542851529886,0.6018368449486764,0.6066008545749226,0.7055785123966942
random_forest,Aitchison-PCoA + Topology + Shannon,0.7024040421049409,0.037556236762125335,0.6545110750945435,0.718726978046265,0.6939737733903049,0.6798536417661216,0.7649547422274695
random_forest,BC-PCoA + Topology + Shannon,0.6663394080993903,0.05562553091685199,0.6226364127498649,0.7452973822503807,0.6447374883355435,0.6013457099356613,0.7176800472255016
