feature,mean_a,mean_b,mean_delta,cohens_d,wilcoxon_p,permutation_p,n_iter,n_a,n_b,subsample_a,subsample_b,comparison,subset,perm_p_fdr,sig_perm_fdr
edge_density@0.2,0.652951,0.662209,-0.009258,-0.3009,0.005684,0.001996,200,974,364,60,60,ibd_vs_nonibd,full,0.0025066046511627903,True
clustering_coeff@0.2,0.794721,0.778805,0.015916,0.7054,0.0,0.001996,200,974,364,60,60,ibd_vs_nonibd,full,0.0025066046511627903,True
transitivity@0.2,0.844986,0.822143,0.022843,1.199,0.0,0.001996,200,974,364,60,60,ibd_vs_nonibd,full,0.0025066046511627903,True
mean_degree@0.2,51.583125,52.3145,-0.731375,-0.3009,0.00562,0.003992,200,974,364,60,60,ibd_vs_nonibd,full,0.004686260869565217,True
modularity@0.2,0.017188,0.00707,0.010119,0.7743,0.0,0.001996,200,974,364,60,60,ibd_vs_nonibd,full,0.0025066046511627903,True
n_components@0.2,1.005,1.0,0.005,0.1,0.317311,1.0,200,974,364,60,60,ibd_vs_nonibd,full,1.0,False
edge_density@0.3,0.518498,0.51744,0.001059,0.0321,0.833221,0.764471,200,974,364,60,60,ibd_vs_nonibd,full,0.84071844,False
clustering_coeff@0.3,0.752901,0.736677,0.016224,0.6836,0.0,0.001996,200,974,364,60,60,ibd_vs_nonibd,full,0.0025066046511627903,True
transitivity@0.3,0.854454,0.830302,0.024152,1.2318,0.0,0.001996,200,974,364,60,60,ibd_vs_nonibd,full,0.0025066046511627903,True
mean_degree@0.3,40.961375,40.87775,0.083625,0.0321,0.831771,0.778443,200,974,364,60,60,ibd_vs_nonibd,full,0.84071844,False
modularity@0.3,0.02823,0.014913,0.013317,0.9067,0.0,0.001996,200,974,364,60,60,ibd_vs_nonibd,full,0.0025066046511627903,True
n_components@0.3,1.46,1.075,0.385,0.7084,0.0,0.001996,200,974,364,60,60,ibd_vs_nonibd,full,0.0025066046511627903,True
edge_density@0.4,0.41103,0.400082,0.010948,0.3746,0.000683,0.003992,200,974,364,60,60,ibd_vs_nonibd,full,0.004686260869565217,True
clustering_coeff@0.4,0.694563,0.695077,-0.000514,-0.0182,0.909653,0.870259,200,974,364,60,60,ibd_vs_nonibd,full,0.9214507058823529,False
transitivity@0.4,0.861284,0.855756,0.005528,0.2565,0.006606,0.007984,200,974,364,60,60,ibd_vs_nonibd,full,0.009173106382978722,True
mean_degree@0.4,32.471375,31.6065,0.864875,0.3746,0.000668,0.003992,200,974,364,60,60,ibd_vs_nonibd,full,0.004686260869565217,True
modularity@0.4,0.039589,0.025039,0.01455,0.8884,0.0,0.001996,200,974,364,60,60,ibd_vs_nonibd,full,0.0025066046511627903,True
n_components@0.4,7.005,2.61,4.395,2.4464,0.0,0.001996,200,974,364,60,60,ibd_vs_nonibd,full,0.0025066046511627903,True
edge_density@0.2,0.680812,0.660304,0.020508,0.7303,0.0,0.001996,200,599,364,60,60,cd_vs_nonibd,full,0.0025066046511627903,True
clustering_coeff@0.2,0.807233,0.775974,0.031259,1.5079,0.0,0.001996,200,599,364,60,60,cd_vs_nonibd,full,0.0025066046511627903,True
transitivity@0.2,0.849768,0.818617,0.031152,1.7342,0.0,0.001996,200,599,364,60,60,cd_vs_nonibd,full,0.0025066046511627903,True
mean_degree@0.2,53.784125,52.164,1.620125,0.7303,0.0,0.001996,200,599,364,60,60,cd_vs_nonibd,full,0.0025066046511627903,True
modularity@0.2,0.015388,0.006808,0.00858,0.6988,0.0,0.001996,200,599,364,60,60,cd_vs_nonibd,full,0.0025066046511627903,True
n_components@0.2,1.0,1.0,0.0,0.0,,1.0,200,599,364,60,60,cd_vs_nonibd,full,1.0,False
edge_density@0.3,0.549021,0.513494,0.035527,1.1233,0.0,0.001996,200,599,364,60,60,cd_vs_nonibd,full,0.0025066046511627903,True
clustering_coeff@0.3,0.770865,0.731819,0.039046,1.6773,0.0,0.001996,200,599,364,60,60,cd_vs_nonibd,full,0.0025066046511627903,True
transitivity@0.3,0.857317,0.826753,0.030564,1.5357,0.0,0.001996,200,599,364,60,60,cd_vs_nonibd,full,0.0025066046511627903,True
mean_degree@0.3,43.372625,40.566,2.806625,1.1233,0.0,0.001996,200,599,364,60,60,cd_vs_nonibd,full,0.0025066046511627903,True
modularity@0.3,0.022418,0.015788,0.00663,0.4805,3e-06,0.001996,200,599,364,60,60,cd_vs_nonibd,full,0.0025066046511627903,True
n_components@0.3,1.16,1.075,0.085,0.2593,0.01127,0.027944,200,599,364,60,60,cd_vs_nonibd,full,0.031437,True
edge_density@0.4,0.440934,0.396198,0.044736,1.5142,0.0,0.001996,200,599,364,60,60,cd_vs_nonibd,full,0.0025066046511627903,True
clustering_coeff@0.4,0.723623,0.691675,0.031948,1.1747,0.0,0.001996,200,599,364,60,60,cd_vs_nonibd,full,0.0025066046511627903,True
transitivity@0.4,0.866227,0.853584,0.012643,0.5738,0.0,0.001996,200,599,364,60,60,cd_vs_nonibd,full,0.0025066046511627903,True
mean_degree@0.4,34.83375,31.299625,3.534125,1.5142,0.0,0.001996,200,599,364,60,60,cd_vs_nonibd,full,0.0025066046511627903,True
modularity@0.4,0.033072,0.026662,0.00641,0.4428,2.4e-05,0.001996,200,599,364,60,60,cd_vs_nonibd,full,0.0025066046511627903,True
n_components@0.4,4.335,2.61,1.725,1.0992,0.0,0.001996,200,599,364,60,60,cd_vs_nonibd,full,0.0025066046511627903,True
edge_density@0.2,0.700316,0.652783,0.047533,2.9136,0.0,0.001996,200,60,189,60,60,high_vs_low_calprotectin,full,0.0025066046511627903,True
clustering_coeff@0.2,0.800682,0.796249,0.004434,0.3791,4.5e-05,0.001996,200,60,189,60,60,high_vs_low_calprotectin,full,0.0025066046511627903,True
transitivity@0.2,0.8231,0.847541,-0.024441,-2.3989,0.0,0.001996,200,60,189,60,60,high_vs_low_calprotectin,full,0.0025066046511627903,True
mean_degree@0.2,55.325,51.569875,3.755125,2.9136,0.0,0.001996,200,60,189,60,60,high_vs_low_calprotectin,full,0.0025066046511627903,True
modularity@0.2,0.065226,0.005007,0.060219,9.0647,0.0,0.001996,200,60,189,60,60,high_vs_low_calprotectin,full,0.0025066046511627903,True
n_components@0.2,1.0,1.0,0.0,0.0,,1.0,200,60,189,60,60,high_vs_low_calprotectin,full,1.0,False
edge_density@0.3,0.539557,0.515941,0.023616,1.358,0.0,0.001996,200,60,189,60,60,high_vs_low_calprotectin,full,0.0025066046511627903,True
clustering_coeff@0.3,0.759878,0.755666,0.004212,0.2886,0.0074,0.001996,200,60,189,60,60,high_vs_low_calprotectin,full,0.0025066046511627903,True
transitivity@0.3,0.808329,0.860406,-0.052077,-4.6471,0.0,0.001996,200,60,189,60,60,high_vs_low_calprotectin,full,0.0025066046511627903,True
mean_degree@0.3,42.625,40.759375,1.865625,1.358,0.0,0.001996,200,60,189,60,60,high_vs_low_calprotectin,full,0.0025066046511627903,True
modularity@0.3,0.058098,0.009739,0.048358,7.2254,0.0,0.001996,200,60,189,60,60,high_vs_low_calprotectin,full,0.0025066046511627903,True
n_components@0.3,1.0,1.35,-0.35,-0.9373,0.0,0.001996,200,60,189,60,60,high_vs_low_calprotectin,full,0.0025066046511627903,True
edge_density@0.4,0.417405,0.410036,0.007369,0.4609,7e-06,0.001996,200,60,189,60,60,high_vs_low_calprotectin,full,0.0025066046511627903,True
clustering_coeff@0.4,0.724175,0.692378,0.031797,1.7772,0.0,0.001996,200,60,189,60,60,high_vs_low_calprotectin,full,0.0025066046511627903,True
transitivity@0.4,0.814446,0.875921,-0.061475,-4.4765,0.0,0.001996,200,60,189,60,60,high_vs_low_calprotectin,full,0.0025066046511627903,True
mean_degree@0.4,32.975,32.392875,0.582125,0.4609,7e-06,0.001996,200,60,189,60,60,high_vs_low_calprotectin,full,0.0025066046511627903,True
modularity@0.4,0.06458,0.021502,0.043078,6.0695,0.0,0.001996,200,60,189,60,60,high_vs_low_calprotectin,full,0.0025066046511627903,True
n_components@0.4,1.0,7.005,-6.005,-4.0875,0.0,0.001996,200,60,189,60,60,high_vs_low_calprotectin,full,0.0025066046511627903,True
